person_id,method,matched_frames,valid_points,mpjpe,median,p95,evaluation_protocol
38,avg_world_face_ref,952,66640,0.1345986691481695,0.1233843185023725,0.2875289421045469,similarity_plus_hip_centering
45,avg_world_face_ref,1123,78610,0.1034913117926392,0.0957162370655699,0.2079937994388767,similarity_plus_hip_centering
48,avg_world_face_ref,1090,76300,0.1057615045579286,0.0983664771210026,0.2153204176856786,similarity_plus_hip_centering
50,avg_world_face_ref,1120,78400,0.1225759213187831,0.1165884005159683,0.2490590959235228,similarity_plus_hip_centering
57,avg_world_face_ref,1227,85890,0.1302064625695235,0.1110840121165471,0.2780315831398731,similarity_plus_hip_centering
71,avg_world_face_ref,1120,78400,0.1286391398137151,0.1161118576522761,0.2641051884925927,similarity_plus_hip_centering
73,avg_world_face_ref,1113,77910,0.1085936666933629,0.0969780981001035,0.2333470613621134,similarity_plus_hip_centering
84,avg_world_face_ref,1108,77560,0.0950096022281194,0.0904669823118873,0.1840020557648814,similarity_plus_hip_centering
86,avg_world_face_ref,1115,78050,0.0848119358483043,0.0813048969714839,0.1580840342816735,similarity_plus_hip_centering
88,avg_world_face_ref,962,67340,0.1460972954252034,0.1302835158783908,0.3074397781181412,similarity_plus_hip_centering
89,avg_world_face_ref,1108,77560,0.1254005036083777,0.1069837933280761,0.2745300906870578,similarity_plus_hip_centering
96,avg_world_face_ref,1110,77700,0.1065419269220065,0.0971106814110624,0.2189882171334357,similarity_plus_hip_centering
98,avg_world_face_ref,1122,78540,0.1126909454462143,0.1072362864825861,0.2149086924098598,similarity_plus_hip_centering
1,avg_world_face_ref,955,66850,0.1192628195599087,0.1079139807848139,0.2399632648988334,similarity_plus_hip_centering
106,avg_world_face_ref,1121,78470,0.124179328819304,0.1002219749933773,0.2989972252404839,similarity_plus_hip_centering
116,avg_world_face_ref,1153,80710,0.1254601145118582,0.1106192009464913,0.266928583987881,similarity_plus_hip_centering
117,avg_world_face_ref,1114,77980,0.0986055057569423,0.0813030454954036,0.2312750165671839,similarity_plus_hip_centering
130,avg_world_face_ref,1117,78190,0.1452601111109886,0.1218915219414187,0.3639405551473082,similarity_plus_hip_centering
136,avg_world_face_ref,949,66430,0.1412626918205517,0.1225240339585358,0.2943274414213587,similarity_plus_hip_centering
24,avg_world_face_ref,949,66430,0.1102986853775459,0.0983277011142904,0.2585539793480655,similarity_plus_hip_centering
36,avg_world_face_ref,1112,77840,0.110929810009838,0.100549461673179,0.2231909721067968,similarity_plus_hip_centering
49,avg_world_face_ref,1125,78750,0.1342493349820519,0.1235145277550461,0.2559694225117256,similarity_plus_hip_centering
51,avg_world_face_ref,1110,77700,0.1030285679357366,0.0948297817809739,0.1929123577747212,similarity_plus_hip_centering
52,avg_world_face_ref,1122,78540,0.1275612359257313,0.1226912023222186,0.2453732241529188,similarity_plus_hip_centering
60,avg_world_face_ref,1123,78610,0.1320077866929583,0.1074558138846791,0.313728605227728,similarity_plus_hip_centering
79,avg_world_face_ref,1115,78050,0.1003566673799502,0.0894992399847457,0.2173480730063575,similarity_plus_hip_centering
85,avg_world_face_ref,966,67620,0.0979963348579794,0.0923497471216682,0.1863481116735013,similarity_plus_hip_centering
10,root_face_stable,949,66430,0.1691023581842722,0.1428915905654639,0.3960310514872864,similarity_plus_hip_centering
100,root_face_stable,1112,77840,0.1124841586031055,0.1102297049706491,0.2121437420377409,similarity_plus_hip_centering
101,root_face_stable,977,68390,0.0979115275813697,0.0918869688474464,0.1711001512035939,similarity_plus_hip_centering
102,root_face_stable,1114,77980,0.1074792431155715,0.0998844868833073,0.2138308285747087,similarity_plus_hip_centering
103,root_face_stable,971,67970,0.1308081272120953,0.1138355438963333,0.3092261298523278,similarity_plus_hip_centering
104,root_face_stable,1083,75810,0.1004222678751736,0.097455875191106,0.1923598968122082,similarity_plus_hip_centering
105,root_face_stable,1278,89460,0.1145737813045869,0.0946312058890237,0.2620658525681545,similarity_plus_hip_centering
108,root_face_stable,1123,78610,0.1404550026421815,0.1195892693459706,0.3357396866801542,similarity_plus_hip_centering
109,root_face_stable,1145,80150,0.1421667277301725,0.1209800596425262,0.3178822918172688,similarity_plus_hip_centering
11,root_face_stable,1116,78120,0.1175247681911944,0.105353062258687,0.2287802308292993,similarity_plus_hip_centering
110,root_face_stable,1113,77910,0.1151421329652482,0.0990163491348362,0.2590386966283476,similarity_plus_hip_centering
111,root_face_stable,1106,77420,0.1289834328142711,0.1091856355310641,0.3064135643064566,similarity_plus_hip_centering
112,root_face_stable,1127,78890,0.1127731357276328,0.1098298130167525,0.1900561515123349,similarity_plus_hip_centering
113,root_face_stable,1123,78610,0.1014707639044584,0.0999990689987451,0.179995675744152,similarity_plus_hip_centering
114,root_face_stable,1431,100170,0.1187442468676862,0.1091968615357193,0.2475737676287759,similarity_plus_hip_centering
115,root_face_stable,1141,79870,0.1183114178861162,0.1027141657867042,0.2620055457563847,similarity_plus_hip_centering
119,root_face_stable,968,67760,0.137803503944128,0.1149635653160279,0.3494233442395768,similarity_plus_hip_centering
120,root_face_stable,957,66990,0.1536768018587078,0.131736169176443,0.3661793319499403,similarity_plus_hip_centering
121,root_face_stable,964,67480,0.1334456843359213,0.103260730000328,0.3387195783939004,similarity_plus_hip_centering
122,root_face_stable,1110,77700,0.1229720566102356,0.1161784525285595,0.2405885826342185,similarity_plus_hip_centering
124,root_face_stable,1100,77000,0.1231765057531534,0.1070750885727497,0.2611445087950239,similarity_plus_hip_centering
125,root_face_stable,955,66850,0.1384532277974365,0.1117019000614428,0.3524594269621218,similarity_plus_hip_centering
127,root_face_stable,957,66990,0.1381479691993419,0.1164761914109638,0.3460555220509759,similarity_plus_hip_centering
128,root_face_stable,967,67690,0.1808206586620412,0.1258608579994296,0.53581800407081,similarity_plus_hip_centering
129,root_face_stable,1107,77490,0.1497442797537797,0.1236117540314478,0.3655854472027977,similarity_plus_hip_centering
131,root_face_stable,1112,77840,0.1287229211101359,0.1128130463747781,0.3103488810391018,similarity_plus_hip_centering
132,root_face_stable,1114,77980,0.1072230938260473,0.0982414712545231,0.2350749791366843,similarity_plus_hip_centering
133,root_face_stable,1119,78330,0.149425643304135,0.1190258048534714,0.3817047628226513,similarity_plus_hip_centering
134,root_face_stable,1123,78610,0.1445385795307367,0.1169576034460641,0.3592831731750254,similarity_plus_hip_centering
138,root_face_stable,1120,78400,0.1355911706077873,0.1175993370102778,0.2647954465699255,similarity_plus_hip_centering
14,root_face_stable,946,66220,0.1034505982860242,0.0974023944778229,0.2152883511691002,similarity_plus_hip_centering
15,root_face_stable,1104,77280,0.1308080092645865,0.1189769904621445,0.2868228216340314,similarity_plus_hip_centering
16,root_face_stable,960,67200,0.149217066459376,0.1291381341078131,0.3794769009891093,similarity_plus_hip_centering
18,root_face_stable,1109,77630,0.1097816803218198,0.0974373055956145,0.2507965330787635,similarity_plus_hip_centering
19,root_face_stable,955,66850,0.1363791050834306,0.1273852211386297,0.2764868579498822,similarity_plus_hip_centering
2,root_face_stable,1114,77980,0.1218698476154334,0.1059662075862576,0.2740833246637315,similarity_plus_hip_centering
20,root_face_stable,1129,79030,0.1375861349228642,0.1295711375579309,0.2889720677156087,similarity_plus_hip_centering
21,root_face_stable,964,67480,0.1062873284346913,0.0974047720617491,0.2173608587238526,similarity_plus_hip_centering
22,root_face_stable,953,66710,0.1170618013668564,0.1087103150466832,0.2491123941046188,similarity_plus_hip_centering
25,root_face_stable,1128,78960,0.1228405485129493,0.100670169413228,0.3031859473815539,similarity_plus_hip_centering
26,root_face_stable,961,67270,0.1105793643080202,0.1100828657983315,0.1925608455748175,similarity_plus_hip_centering
28,root_face_stable,1124,78680,0.1371237229483205,0.1124280270264336,0.3292128987121129,similarity_plus_hip_centering
29,root_face_stable,1112,77840,0.1031236000668775,0.0957131582014606,0.1952045559714015,similarity_plus_hip_centering
3,root_face_stable,1119,78330,0.148494009228933,0.111096594971576,0.4201869605980561,similarity_plus_hip_centering
30,root_face_stable,1119,78330,0.1283994981673566,0.1122395013924783,0.2724565817921704,similarity_plus_hip_centering
33,root_face_stable,958,67060,0.1168986642402927,0.100539779420643,0.2820018731500062,similarity_plus_hip_centering
35,root_face_stable,1117,78190,0.1190513294837487,0.1033387721922032,0.2586440704014288,similarity_plus_hip_centering
39,root_face_stable,1028,71960,0.1223036600695839,0.1094156489439767,0.288636148005378,similarity_plus_hip_centering
4,root_face_stable,1145,80150,0.131374252749091,0.1112499104981117,0.3037627477895591,similarity_plus_hip_centering
40,root_face_stable,1128,78960,0.1388691587705448,0.1137535420330852,0.3444161912829975,similarity_plus_hip_centering
41,root_face_stable,1195,83650,0.1035008776621859,0.0924131360292001,0.2209722196712102,similarity_plus_hip_centering
42,root_face_stable,1115,78050,0.1293601510874077,0.1188960867567845,0.2549336841593643,similarity_plus_hip_centering
43,root_face_stable,1123,78610,0.153254178166359,0.1316295510913147,0.3599011445200037,similarity_plus_hip_centering
44,root_face_stable,1133,79310,0.1173116881104728,0.1102249343956552,0.2302404624973885,similarity_plus_hip_centering
46,root_face_stable,1116,78120,0.1303247275757385,0.1279198170690016,0.2462544830373385,similarity_plus_hip_centering
47,root_face_stable,1118,78260,0.1068653182831085,0.0967755935009223,0.2199334153773052,similarity_plus_hip_centering
5,root_face_stable,1110,77700,0.1203584227161095,0.1105801696429091,0.2472889111419297,similarity_plus_hip_centering
53,root_face_stable,961,67270,0.1188828604264237,0.1101428502226581,0.2249298445026406,similarity_plus_hip_centering
54,root_face_stable,1119,78330,0.115824842987148,0.1047401293268367,0.2587918354812654,similarity_plus_hip_centering
55,root_face_stable,1116,78120,0.1199960888165131,0.1135410245922376,0.211323263414199,similarity_plus_hip_centering
56,root_face_stable,1094,76580,0.1224455931593442,0.1187892149940563,0.2205417040231749,similarity_plus_hip_centering
58,root_face_stable,1112,77840,0.1342265335598697,0.1126585231102437,0.3074428919627731,similarity_plus_hip_centering
59,root_face_stable,1075,75250,0.1083301576476235,0.0907395479141408,0.2454746339733938,similarity_plus_hip_centering
6,root_face_stable,1113,77910,0.1468416283287648,0.1231670618724548,0.3946749341535687,similarity_plus_hip_centering
61,root_face_stable,948,66360,0.1681408681793315,0.1433557158869159,0.4144122684083362,similarity_plus_hip_centering
62,root_face_stable,946,66220,0.1389346310756171,0.1251883350003957,0.3120397066568963,similarity_plus_hip_centering
63,root_face_stable,1114,77980,0.1494633626307888,0.1289643212059235,0.3513770259087715,similarity_plus_hip_centering
64,root_face_stable,1121,78470,0.1347939694833853,0.1197882148941992,0.3116737144490263,similarity_plus_hip_centering
65,root_face_stable,1124,78680,0.1214176477090433,0.106964238095716,0.2696447202600491,similarity_plus_hip_centering
66,root_face_stable,965,67550,0.1486092439380478,0.1219663254957179,0.3569443268869781,similarity_plus_hip_centering
67,root_face_stable,1115,78050,0.11179647535267,0.0956812357229301,0.2687384905596625,similarity_plus_hip_centering
68,root_face_stable,967,67690,0.0884172595931655,0.0762864474475774,0.1904805206870546,similarity_plus_hip_centering
69,root_face_stable,961,67270,0.1199314667209927,0.1124503850563897,0.2434110161770166,similarity_plus_hip_centering
7,root_face_stable,954,66780,0.1535043686874189,0.1301791708375798,0.3548679408425181,similarity_plus_hip_centering
70,root_face_stable,1128,78960,0.1212622202040079,0.1122641417214158,0.2513605431928963,similarity_plus_hip_centering
72,root_face_stable,1112,77840,0.1065410754200443,0.0978589577339605,0.2129258458320323,similarity_plus_hip_centering
74,root_face_stable,1126,78820,0.1330693398158471,0.119701843567129,0.2831139244692196,similarity_plus_hip_centering
75,root_face_stable,1117,78190,0.119653858789258,0.1135824185844261,0.235549908439683,similarity_plus_hip_centering
76,root_face_stable,1060,74200,0.1207616620899155,0.1119966217895115,0.2345586456318482,similarity_plus_hip_centering
77,root_face_stable,1119,78330,0.1018588695440375,0.0957485743341984,0.2174294575354191,similarity_plus_hip_centering
78,root_face_stable,957,66990,0.1050605119824364,0.0931192737904289,0.2232257814133025,similarity_plus_hip_centering
8,root_face_stable,1136,79520,0.1168522209910607,0.1121319868077959,0.2005921658219389,similarity_plus_hip_centering
80,root_face_stable,1102,77140,0.1127431262691701,0.1003873770792226,0.2398543674288297,similarity_plus_hip_centering
81,root_face_stable,1118,78260,0.1419748339851655,0.1225648003061754,0.3080674913368827,similarity_plus_hip_centering
82,root_face_stable,1111,77770,0.1154242491803176,0.1087809905402287,0.2366403485646833,similarity_plus_hip_centering
83,root_face_stable,1119,78330,0.131747170745466,0.1110193361197764,0.3156785001443517,similarity_plus_hip_centering
87,root_face_stable,1168,81760,0.095470178314419,0.0860669658188683,0.1980132985329766,similarity_plus_hip_centering
9,root_face_stable,1114,77980,0.1201173917972016,0.1072400427669027,0.255387380398818,similarity_plus_hip_centering
90,root_face_stable,959,67130,0.1240683971185901,0.1168892068804095,0.2533132830428146,similarity_plus_hip_centering
91,root_face_stable,1113,77910,0.0963655030686577,0.0882708929165396,0.191876299038966,similarity_plus_hip_centering
92,root_face_stable,1119,78330,0.1191209183596984,0.1053374565256215,0.2662345874793685,similarity_plus_hip_centering
93,root_face_stable,1111,77770,0.1578417608245209,0.1323423276307669,0.3844100169209051,similarity_plus_hip_centering
94,root_face_stable,1123,78610,0.1178721024180061,0.1058237223528609,0.2473659034459409,similarity_plus_hip_centering
95,root_face_stable,1109,77630,0.1063245993346003,0.0970221456135821,0.1998085187806335,similarity_plus_hip_centering
97,root_face_stable,1107,77490,0.0956596670492388,0.0924578478098649,0.1746986069163852,similarity_plus_hip_centering
99,root_face_stable,1111,77770,0.0962842926688338,0.0853686353839018,0.1924205652445821,similarity_plus_hip_centering
107,root_face_stable,946,66220,0.1067303190280627,0.0965232741890542,0.228194821315542,similarity_plus_hip_centering
118,root_face_stable,1114,77980,0.0972968198509617,0.0830424915114018,0.2127501438014727,similarity_plus_hip_centering
12,root_face_stable,955,66850,0.132089511557127,0.1263197327071487,0.2506019545695399,similarity_plus_hip_centering
123,root_face_stable,1114,77980,0.1546930604203057,0.1157375954523559,0.4055874785080141,similarity_plus_hip_centering
126,root_face_stable,1130,79100,0.1495133165611433,0.1100345628591988,0.4157496967357296,similarity_plus_hip_centering
13,root_face_stable,967,67690,0.1553683008577479,0.1397352319449309,0.3698977825614375,similarity_plus_hip_centering
137,root_face_stable,1112,77840,0.104698309714852,0.0983980277391502,0.2064850578524397,similarity_plus_hip_centering
17,root_face_stable,1042,72940,0.1294106983134735,0.1197987461464754,0.2499253373205877,similarity_plus_hip_centering
23,root_face_stable,960,67200,0.1292900378351674,0.1221553471185428,0.259979076551764,similarity_plus_hip_centering
27,root_face_stable,1132,79240,0.1103918452831884,0.0927560734730661,0.2518353666261041,similarity_plus_hip_centering
